competitionId,roundTypeId,n_competitors,n_attempts,n_single_rec,n_avg_rec,n_wr_single,n_wr_avg,n_cr_single,n_cr_avg,n_nr_single,n_nr_avg,eventId,n_records,n_wr,n_cr,n_nr,local_hour,bin_15min,timezone,countryId,year,is_final,round_stage,round_name,era
UzbekistanBigCubesSpring2019,c,6,16,0,0,0,0,0,0,0,0,666,0,0,0,0,14.0,14.0,Asia/Tashkent,Uzbekistan,2019,True,Final,Final,2019-2022
UzbekistanNationals2019,c,6,16,1,1,0,0,0,0,1,1,666,2,0,0,2,15.5,15.5,Asia/Tashkent,Uzbekistan,2019,True,Final,Final,2019-2022
UzbekistanNationals2023,c,8,18,1,1,0,0,0,0,1,1,666,2,0,0,2,11.0,11.0,Asia/Tashkent,Uzbekistan,2023,True,Final,Final,2023-2026
UzbekistanNationals2024,c,9,25,0,1,0,0,0,0,0,1,666,1,0,0,1,11.0,11.0,Asia/Tashkent,Uzbekistan,2024,True,Final,Final,2023-2026
UzbekistanNationals2025,c,10,24,2,2,0,0,0,1,2,1,666,4,0,1,3,11.0,11.0,Asia/Tashkent,Uzbekistan,2025,True,Final,Final,2023-2026
UzbekistanNewYear2023,c,13,33,1,0,0,0,0,0,1,0,666,1,0,0,1,11.0,11.0,Asia/Tashkent,Uzbekistan,2023,True,Final,Final,2023-2026
UzbekistanOpen2018,c,8,20,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Uzbekistan,2018,True,Final,Final,2016-2018
VCUBESpiel2010,d,32,81,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Germany,2010,False,Early,First round,
VCUBESpiel2010,f,10,30,1,0,1,0,0,0,0,0,666,1,1,0,0,,,,Germany,2010,True,Final,Final,
VCubeCannesOpen2012,f,5,15,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,France,2012,True,Final,Final,2011-2015
VCubeSpiel2011,d,22,52,1,1,0,0,1,0,0,1,666,2,0,1,1,,,,Germany,2011,False,Early,First round,2011-2015
VCubeSpiel2011,f,6,18,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Germany,2011,True,Final,Final,2011-2015
VCubeSpiel2012,d,13,35,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Germany,2012,False,Early,First round,2011-2015
VCubeSpiel2012,f,6,18,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Germany,2012,True,Final,Final,2011-2015
VCubeSpiel2013,d,12,34,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Germany,2013,False,Early,First round,2011-2015
VCubeSpiel2013,f,5,15,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Germany,2013,True,Final,Final,2011-2015
VCubeSpielA2023,f,13,39,1,1,0,0,0,0,1,1,666,2,0,0,2,14.5,14.5,Europe/Berlin,Germany,2023,True,Final,Final,2023-2026
VERKI2025,d,15,33,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,False,Early,First round,2023-2026
VERKI2025,f,10,30,0,1,0,0,0,0,0,1,666,1,0,0,1,,,,Finland,2025,True,Final,Final,2023-2026
VERKII2025,d,11,27,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,False,Early,First round,2023-2026
VERKII2025,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,True,Final,Final,2023-2026
VERKIII2025,d,14,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,False,Early,First round,2023-2026
VERKIII2025,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,True,Final,Final,2023-2026
VERKIV2025,d,13,25,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,False,Early,First round,2023-2026
VERKIV2025,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,True,Final,Final,2023-2026
VERKVI2025,c,8,22,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,True,Final,Final,2023-2026
VERKVIII2025,d,15,29,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,False,Early,First round,2023-2026
VERKVIII2025,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2025,True,Final,Final,2023-2026
VESSpring2019,c,22,56,0,0,0,0,0,0,0,0,666,0,0,0,0,10.333333333333334,10.25,America/New_York,USA,2019,True,Final,Final,2019-2022
VICSideStateChampionship2025,d,33,87,1,1,0,0,1,1,0,0,666,2,0,2,0,,,,Australia,2025,False,Early,First round,2023-2026
VICSideStateChampionship2025,f,10,30,2,1,0,0,1,1,1,0,666,3,0,2,1,,,,Australia,2025,True,Final,Final,2023-2026
VITCubeOpen2024,c,28,60,0,0,0,0,0,0,0,0,666,0,0,0,0,9.0,9.0,Asia/Kolkata,India,2024,True,Final,Final,2023-2026
VITCubeOpen2025,c,24,60,1,1,0,0,0,0,1,1,666,2,0,0,2,10.5,10.5,Asia/Calcutta,India,2025,True,Final,Final,2023-2026
VJTIMumbaiCubeOpen2018,c,23,59,0,0,0,0,0,0,0,0,666,0,0,0,0,9.0,9.0,Asia/Kolkata,India,2018,True,Final,Final,2016-2018
VJTIMumbaiCubeOpen2019,d,25,59,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,India,2019,False,Early,First round,2019-2022
VJTIMumbaiCubeOpen2019,f,9,27,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,India,2019,True,Final,Final,2019-2022
VSUOpen2016,c,5,11,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Belarus,2016,True,Final,Final,2016-2018
ValdAranOpen2024,f,17,51,0,0,0,0,0,0,0,0,666,0,0,0,0,15.5,15.5,Europe/Madrid,Spain,2024,True,Final,Final,2023-2026
ValdiNxN2024,d,32,90,0,0,0,0,0,0,0,0,666,0,0,0,0,18.166666666666668,18.0,Europe/Rome,Italy,2024,False,Early,First round,2023-2026
ValdiNxN2024,e,24,70,0,0,0,0,0,0,0,0,666,0,0,0,0,4.166666666666667,4.0,Europe/Rome,Italy,2024,False,Early,Second round,2023-2026
ValdiNxN2024,f,12,36,0,0,0,0,0,0,0,0,666,0,0,0,0,7.5,7.5,Europe/Rome,Italy,2024,True,Final,Final,2023-2026
ValenzuelaCubingSummit2015,f,18,54,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Philippines,2015,True,Final,Final,2011-2015
ValsuganaNewYear2025,c,20,46,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Italy,2025,True,Final,Final,2023-2026
ValsuganaSpeedcubing2023,d,31,71,1,1,0,0,0,0,1,1,666,2,0,0,2,15.166666666666666,15.0,Europe/Rome,Italy,2023,False,Early,First round,2023-2026
ValsuganaSpeedcubing2023,f,16,48,0,0,0,0,0,0,0,0,666,0,0,0,0,17.666666666666668,17.5,Europe/Rome,Italy,2023,True,Final,Final,2023-2026
ValsuganaSpeedcubing2024,d,28,60,0,0,0,0,0,0,0,0,666,0,0,0,0,10.666666666666666,10.5,Europe/Rome,Italy,2024,False,Early,First round,2023-2026
ValsuganaSpeedcubing2024,f,12,36,0,0,0,0,0,0,0,0,666,0,0,0,0,16.833333333333332,16.75,Europe/Rome,Italy,2024,True,Final,Final,2023-2026
ValsuganaSpeedcubing2025,d,33,81,0,0,0,0,0,0,0,0,666,0,0,0,0,13.333333333333334,13.25,Europe/Rome,Italy,2025,False,Early,First round,2023-2026
ValsuganaSpeedcubing2025,f,18,54,0,0,0,0,0,0,0,0,666,0,0,0,0,16.5,16.5,Europe/Rome,Italy,2025,True,Final,Final,2023-2026
VancouverBigCubesOpen2019,d,37,100,0,0,0,0,0,0,0,0,666,0,0,0,0,13.5,13.5,America/Vancouver,Canada,2019,False,Early,First round,2019-2022
VancouverBigCubesOpen2019,f,12,36,0,0,0,0,0,0,0,0,666,0,0,0,0,16.916666666666668,16.75,America/Vancouver,Canada,2019,True,Final,Final,2019-2022
VancouverOpen2009,c,10,24,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Canada,2009,True,Final,Final,
VancouverOpenSummer2013,f,3,9,1,1,1,1,0,0,0,0,666,2,2,0,0,,,,Canada,2013,True,Final,Final,2011-2015
VancouverOpenWinter2016,c,5,13,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Canada,2016,True,Final,Final,2016-2018
VancouverOpenWinter2017,c,9,21,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Canada,2017,True,Final,Final,2016-2018
VancouverOpenWinter2018,c,21,56,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Canada,2018,True,Final,Final,2016-2018
VancouverSelectWinter2018,c,20,54,0,0,0,0,0,0,0,0,666,0,0,0,0,15.25,15.25,America/Dawson,Canada,2018,True,Final,Final,2016-2018
VancouverWinter2011,c,10,22,1,1,1,1,0,0,0,0,666,2,2,0,0,,,,Canada,2011,True,Final,Final,2011-2015
VancouversonTracks2024,c,29,59,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,America/Vancouver,Canada,2024,True,Final,Final,2023-2026
VanderbiltSpring2024,c,30,70,0,0,0,0,0,0,0,0,666,0,0,0,0,14.166666666666666,14.0,America/Chicago,USA,2024,True,Final,Final,2023-2026
VanderbiltWinter2025,d,48,114,0,0,0,0,0,0,0,0,666,0,0,0,0,10.75,10.75,US/Central,USA,2025,False,Early,First round,2023-2026
VanderbiltWinter2025,f,16,48,0,0,0,0,0,0,0,0,666,0,0,0,0,16.0,16.0,US/Central,USA,2025,True,Final,Final,2023-2026
VannasFriends2022,1,15,43,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,Europe/Stockholm,Sweden,2022,False,Early,First round,2019-2022
VannasFriends2022,f,6,18,0,0,0,0,0,0,0,0,666,0,0,0,0,12.166666666666666,12.0,Europe/Stockholm,Sweden,2022,True,Final,Final,2019-2022
VannasFriends2024,f,6,17,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,Europe/Stockholm,Sweden,2024,True,Final,Final,2023-2026
VantaaBacktoSchool2019,d,23,57,0,0,0,0,0,0,0,0,666,0,0,0,0,18.916666666666668,18.75,Europe/Helsinki,Finland,2019,False,Early,First round,2019-2022
VantaaBacktoSchool2019,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,14.5,14.5,Europe/Helsinki,Finland,2019,True,Final,Final,2019-2022
VantaaOpen2013,f,7,21,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2013,True,Final,Final,2011-2015
VantaaOpen2014,c,5,13,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2014,True,Final,Final,2011-2015
VantaaOpen2018,d,12,28,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2018,False,Early,First round,2016-2018
VantaaOpen2018,f,6,18,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2018,True,Final,Final,2016-2018
VantaaOpen2019,d,10,25,0,0,0,0,0,0,0,0,666,0,0,0,0,15.25,15.25,Europe/Helsinki,Finland,2019,False,Early,First round,2019-2022
VantaaOpen2019,f,4,12,0,0,0,0,0,0,0,0,666,0,0,0,0,15.166666666666666,15.0,Europe/Helsinki,Finland,2019,True,Final,Final,2019-2022
VarazdinOpen2024,c,17,33,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,Europe/Zagreb,Croatia,2024,True,Final,Final,2023-2026
VardagscubingIIHiveA2022,f,2,4,0,0,0,0,0,0,0,0,666,0,0,0,0,12.166666666666666,12.0,Europe/Stockholm,Sweden,2022,True,Final,Final,2019-2022
VardagscubingIIIFlenB2023,f,5,12,0,0,0,0,0,0,0,0,666,0,0,0,0,17.25,17.25,Europe/Stockholm,Sweden,2023,True,Final,Final,2023-2026
VardagscubingIUppsala2022,f,3,8,0,0,0,0,0,0,0,0,666,0,0,0,0,17.333333333333332,17.25,Europe/Stockholm,Sweden,2022,True,Final,Final,2019-2022
VardagscubingIVGamlaUppsala2023,f,1,1,0,0,0,0,0,0,0,0,666,0,0,0,0,17.75,17.75,Europe/Stockholm,Sweden,2023,True,Final,Final,2023-2026
VargardaOpen2011,f,15,41,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Sweden,2011,True,Final,Final,2011-2015
VarnamoCubeDays2019,c,6,14,0,0,0,0,0,0,0,0,666,0,0,0,0,9.0,9.0,Europe/Stockholm,Sweden,2019,True,Final,Final,2019-2022
VaudesincourtFarmer2023,2,12,36,0,0,0,0,0,0,0,0,666,0,0,0,0,15.5,15.5,Europe/Paris,France,2023,False,Early,Second round,2023-2026
VaudesincourtFarmer2023,d,16,48,1,1,0,0,0,0,1,1,666,2,0,0,2,13.166666666666666,13.0,Europe/Paris,France,2023,False,Early,First round,2023-2026
VaudesincourtFarmer2023,f,9,27,0,0,0,0,0,0,0,0,666,0,0,0,0,16.75,16.75,Europe/Paris,France,2023,True,Final,Final,2023-2026
VaudesincourtPasLesRues2024,2,16,48,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,France,2024,False,Early,Second round,2023-2026
VaudesincourtPasLesRues2024,d,22,62,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,France,2024,False,Early,First round,2023-2026
VaudesincourtPasLesRues2024,f,10,30,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,France,2024,True,Final,Final,2023-2026
VaudesincourtSideEvents2024,2,14,42,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,France,2024,False,Early,Second round,2023-2026
VaudesincourtSideEvents2024,d,19,49,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,France,2024,False,Early,First round,2023-2026
VaudesincourtSideEvents2024,f,10,30,1,0,0,0,0,0,1,0,666,1,0,0,1,,,,France,2024,True,Final,Final,2023-2026
VegasBigandBlind2024,d,18,48,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2024,False,Early,First round,2023-2026
VegasBigandBlind2024,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,USA,2024,True,Final,Final,2023-2026
VegasCubingCupSpring2024,c,29,61,0,0,0,0,0,0,0,0,666,0,0,0,0,8.5,8.5,America/Los_Angeles,USA,2024,True,Final,Final,2023-2026
VeikkolaOpen2017,d,9,19,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2017,False,Early,First round,2016-2018
VeikkolaOpen2017,f,4,12,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Finland,2017,True,Final,Final,2016-2018
VelitasBogota2023,d,17,49,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Colombia,2023,False,Early,First round,2023-2026
VelitasBogota2023,f,8,24,0,1,0,0,0,1,0,0,666,1,0,1,0,,,,Colombia,2023,True,Final,Final,2023-2026
VenezuelaNationals2015,d,8,20,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Venezuela,2015,False,Early,First round,2011-2015
VenezuelaNationals2015,f,4,12,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Venezuela,2015,True,Final,Final,2011-2015
VenezuelaNationals2016,c,10,26,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Venezuela,2016,True,Final,Final,2016-2018
VenezuelaNationals2023,c,5,11,1,0,0,0,0,0,1,0,666,1,0,0,1,16.333333333333332,16.25,America/Caracas,Venezuela,2023,True,Final,Final,2023-2026
VenezuelaNationals2025,c,10,18,0,0,0,0,0,0,0,0,666,0,0,0,0,10.833333333333334,10.75,America/Caracas,Venezuela,2025,True,Final,Final,2023-2026
VeranoCubero2015,f,3,7,0,1,0,0,0,0,0,1,666,1,0,0,1,,,,Dominican Republic,2015,True,Final,Final,2011-2015
VeranoonAsuncion2025,f,2,6,0,0,0,0,0,0,0,0,666,0,0,0,0,8.0,8.0,America/Asuncion,Paraguay,2025,True,Final,Final,2023-2026
VeronaBigBlind2024,d,25,63,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Italy,2024,False,Early,First round,2023-2026
VeronaBigBlind2024,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Italy,2024,True,Final,Final,2023-2026
VesoulOpen2012,c,9,23,2,2,0,0,0,0,2,2,666,4,0,0,4,,,,France,2012,True,Final,Final,2011-2015
VestkystCubing2021,f,22,58,1,1,0,0,0,0,1,1,666,2,0,0,2,14.0,14.0,Europe/Copenhagen,Denmark,2021,True,Final,Final,2019-2022
VieniaCubareinPuglia2024,c,13,27,0,0,0,0,0,0,0,0,666,0,0,0,0,10.5,10.5,Europe/Rome,Italy,2024,True,Final,Final,2023-2026
ViennaBigCubeSummer2023,d,37,95,1,1,0,0,0,0,1,1,666,2,0,0,2,9.583333333333334,9.5,Europe/Vienna,Austria,2023,False,Early,First round,2023-2026
ViennaBigCubeSummer2023,f,8,24,0,0,0,0,0,0,0,0,666,0,0,0,0,16.083333333333332,16.0,Europe/Vienna,Austria,2023,True,Final,Final,2023-2026
ViennaFasching2023,c,39,93,1,2,0,0,0,0,1,2,666,3,0,0,3,10.25,10.25,Europe/Vienna,Austria,2023,True,Final,Final,2023-2026
ViennaOpen2016,f,14,42,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Austria,2016,True,Final,Final,2016-2018
ViennaSummer2024,c,20,48,0,0,0,0,0,0,0,0,666,0,0,0,0,10.333333333333334,10.25,Europe/Vienna,Austria,2024,True,Final,Final,2023-2026
VietnamChampionship2024,d,38,108,2,2,0,0,0,0,2,2,666,4,0,0,4,16.75,16.75,Asia/Ho_Chi_Minh,Vietnam,2024,False,Early,First round,2023-2026
VietnamChampionship2024,f,16,48,1,1,0,0,0,0,1,1,666,2,0,0,2,13.333333333333334,13.25,Asia/Ho_Chi_Minh,Vietnam,2024,True,Final,Final,2023-2026
VietnamChampionship2025,c,63,173,1,1,0,0,0,0,1,1,666,2,0,0,2,13.75,13.75,Asia/Ho_Chi_Minh,Vietnam,2025,True,Final,Final,2023-2026
VigevanoSquared2024,c,22,42,0,0,0,0,0,0,0,0,666,0,0,0,0,14.166666666666666,14.0,Europe/Rome,Italy,2024,True,Final,Final,2023-2026
VikingSummerOpen2014,c,10,24,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Denmark,2014,True,Final,Final,2011-2015
VillaCarlosPazOtono2019,c,9,27,0,0,0,0,0,0,0,0,666,0,0,0,0,9.583333333333334,9.5,America/Argentina/Catamarca,Argentina,2019,True,Final,Final,2019-2022
VillaNuevaOpen2017,c,10,26,3,3,0,0,0,0,3,3,666,6,0,0,6,,,,Guatemala,2017,True,Final,Final,2016-2018
VillaOpen2017,f,6,18,1,1,0,0,1,1,0,0,666,2,0,2,0,,,,Brazil,2017,True,Final,Final,2016-2018
VillaOpen2018,c,4,10,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Brazil,2018,True,Final,Final,2016-2018
VillaRiachueloalCubo2025,c,14,28,0,0,0,0,0,0,0,0,666,0,0,0,0,10.833333333333334,10.75,America/Argentina/Buenos_Aires,Argentina,2025,True,Final,Final,2023-2026
VillaalCuboOpen2022,d,13,37,0,0,0,0,0,0,0,0,666,0,0,0,0,9.75,9.75,America/Bogota,Colombia,2022,False,Early,First round,2019-2022
VillaalCuboOpen2022,f,8,24,0,1,0,0,0,1,0,0,666,1,0,1,0,10.916666666666666,10.75,America/Bogota,Colombia,2022,True,Final,Final,2019-2022
VillanuevadelaCanadaOpen2017,c,22,40,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Spain,2017,True,Final,Final,2016-2018
VillapinzonalCuboOpenII2024,c,8,22,1,1,0,0,0,0,1,1,666,2,0,0,2,8.0,8.0,America/Bogota,Colombia,2024,True,Final,Final,2023-2026
VilleneuvelesAvignonOpen2019,f,18,48,0,0,0,0,0,0,0,0,666,0,0,0,0,11.0,11.0,Europe/Paris,France,2019,True,Final,Final,2019-2022
VilleneuvelesAvignonOpen2023,f,18,54,0,0,0,0,0,0,0,0,666,0,0,0,0,10.25,10.25,Europe/Paris,France,2023,True,Final,Final,2023-2026
VilniausRuduo2025,c,13,31,0,0,0,0,0,0,0,0,666,0,0,0,0,10.5,10.5,Europe/Vilnius,Lithuania,2025,True,Final,Final,2023-2026
VilniusAmanita2023,d,17,41,0,0,0,0,0,0,0,0,666,0,0,0,0,9.833333333333334,9.75,Europe/Vilnius,Lithuania,2023,False,Early,First round,2023-2026
VilniusAmanita2023,f,10,30,1,0,0,0,0,0,1,0,666,1,0,0,1,10.833333333333334,10.75,Europe/Vilnius,Lithuania,2023,True,Final,Final,2023-2026
VilniusOpen2016,f,10,30,0,1,0,0,0,0,0,1,666,1,0,0,1,,,,Lithuania,2016,True,Final,Final,2016-2018
VilniusOpen2017,c,7,17,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Lithuania,2017,True,Final,Final,2016-2018
VilniusOpen2018,c,9,22,1,0,0,0,0,0,1,0,666,1,0,0,1,,,,Lithuania,2018,True,Final,Final,2016-2018
VilniusOpen2022,c,23,55,1,1,0,0,0,0,1,1,666,2,0,0,2,14.833333333333334,14.75,Europe/Vilnius,Lithuania,2022,True,Final,Final,2019-2022
VilniusSpringOpen2023,c,14,34,1,0,0,0,0,0,1,0,666,1,0,0,1,10.25,10.25,Europe/Vilnius,Lithuania,2023,True,Final,Final,2023-2026
VilniusWinter2024,c,25,65,1,1,0,0,0,0,1,1,666,2,0,0,2,10.166666666666666,10.0,Europe/Vilnius,Lithuania,2024,True,Final,Final,2023-2026
VilniusWinterOpen2023,c,19,51,0,0,0,0,0,0,0,0,666,0,0,0,0,17.583333333333332,17.5,Europe/Vilnius,Lithuania,2023,True,Final,Final,2023-2026
VilniusWinterOpen2025,c,24,62,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,Europe/Vilnius,Lithuania,2025,True,Final,Final,2023-2026
VinaChristmas2024,d,20,52,0,1,0,0,0,0,0,1,666,1,0,0,1,14.666666666666666,14.5,America/Santiago,Chile,2024,False,Early,First round,2023-2026
VinaChristmas2024,f,6,18,0,0,0,0,0,0,0,0,666,0,0,0,0,10.5,10.5,America/Santiago,Chile,2024,True,Final,Final,2023-2026
VinaCubingFest2022,c,4,10,0,0,0,0,0,0,0,0,666,0,0,0,0,14.75,14.75,America/La_Paz,Bolivia,2022,True,Final,Final,2019-2022
VinaCubingFestIII2023,c,8,20,0,0,0,0,0,0,0,0,666,0,0,0,0,10.166666666666666,10.0,America/La_Paz,Bolivia,2023,True,Final,Final,2023-2026
VinaCubingFestIVSC2024,c,6,16,0,0,0,0,0,0,0,0,666,0,0,0,0,14.583333333333334,14.5,America/La_Paz,Bolivia,2024,True,Final,Final,2023-2026
VinaKeepGoing2025,c,5,15,0,0,0,0,0,0,0,0,666,0,0,0,0,17.333333333333332,17.25,America/Santiago,Chile,2025,True,Final,Final,2023-2026
VinaKeepGoing2025,d,9,25,1,0,0,0,0,0,1,0,666,1,0,0,1,10.666666666666666,10.5,America/Santiago,Chile,2025,False,Early,First round,2023-2026
VinaMasters2024,c,5,15,0,1,0,0,0,0,0,1,666,1,0,0,1,16.833333333333332,16.75,America/Santiago,Chile,2024,True,Final,Final,2023-2026
VinaMasters2024,d,15,33,0,0,0,0,0,0,0,0,666,0,0,0,0,9.25,9.25,America/Santiago,Chile,2024,False,Early,First round,2023-2026
VinaOpen2024,d,16,38,0,0,0,0,0,0,0,0,666,0,0,0,0,11.25,11.25,America/Santiago,Chile,2024,False,Early,First round,2023-2026
VinaOpen2024,f,5,15,0,1,0,0,0,0,0,1,666,1,0,0,1,17.5,17.5,America/Santiago,Chile,2024,True,Final,Final,2023-2026
VinaWinterOpen2025,c,7,21,0,0,0,0,0,0,0,0,666,0,0,0,0,18.0,18.0,America/Santiago,Chile,2025,True,Final,Final,2023-2026
VinaWinterOpen2025,d,17,43,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,America/Santiago,Chile,2025,False,Early,First round,2023-2026
VinderupOpen2016,f,11,32,1,1,0,0,0,0,1,1,666,2,0,0,2,,,,Denmark,2016,True,Final,Final,2016-2018
VinnytsiaCubeCup2019,c,16,46,1,1,0,0,0,0,1,1,666,2,0,0,2,11.25,11.25,Europe/Uzhgorod,Ukraine,2019,True,Final,Final,2019-2022
ViraCup2023,c,6,16,0,0,0,0,0,0,0,0,666,0,0,0,0,8.25,8.25,Asia/Tehran,Iran,2023,True,Final,Final,2023-2026
VirginiaBeachFall2025,c,18,44,0,0,0,0,0,0,0,0,666,0,0,0,0,10.5,10.5,America/New_York,USA,2025,True,Final,Final,2023-2026
VirginiaBeachSpring2023,c,22,52,0,0,0,0,0,0,0,0,666,0,0,0,0,16.333333333333332,16.25,America/New_York,USA,2023,True,Final,Final,2023-2026
VirginiaChampionship2023,c,70,148,0,0,0,0,0,0,0,0,666,0,0,0,0,12.75,12.75,America/New_York,USA,2023,True,Final,Final,2023-2026
VirginiaChampionship2025,c,64,156,0,0,0,0,0,0,0,0,666,0,0,0,0,11.416666666666666,11.25,America/New_York,USA,2025,True,Final,Final,2023-2026
VirginiaReOpenSpring2023,c,40,93,0,0,0,0,0,0,0,0,666,0,0,0,0,16.25,16.25,America/New_York,USA,2023,True,Final,Final,2023-2026
VisayasChampionship2016,c,7,19,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Philippines,2016,True,Final,Final,2016-2018
VisayasChampionship2017,c,6,16,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Philippines,2017,True,Final,Final,2016-2018
VisayasChampionship2018,c,12,28,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Philippines,2018,True,Final,Final,2016-2018
VisayasChampionship2019,c,9,25,0,0,0,0,0,0,0,0,666,0,0,0,0,15.166666666666666,15.0,Asia/Manila,Philippines,2019,True,Final,Final,2019-2022
VisayasChampionship2023,c,14,32,0,0,0,0,0,0,0,0,666,0,0,0,0,13.0,13.0,Asia/Taipei,Philippines,2023,True,Final,Final,2023-2026
VisayasChampionship2025,c,14,38,0,0,0,0,0,0,0,0,666,0,0,0,0,10.25,10.25,Asia/Manila,Philippines,2025,True,Final,Final,2023-2026
ViseOpenSunday2024,c,26,68,1,1,0,0,0,0,1,1,666,2,0,0,2,15.5,15.5,Europe/Brussels,Belgium,2024,True,Final,Final,2023-2026
VitbaWinter2015,c,5,13,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Belarus,2015,True,Final,Final,2011-2015
VladivostokIsBackOn2021,c,6,12,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,Asia/Vladivostok,Russia,2021,True,Final,Final,2019-2022
VladivostokSpring2020,c,6,12,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,Asia/Vladivostok,Russia,2020,True,Final,Final,2019-2022
VolgaNizhnyNovgorod2020,c,23,65,0,0,0,0,0,0,0,0,666,0,0,0,0,10.0,10.0,Europe/Moscow,Russia,2020,True,Final,Final,2019-2022
VolgaOpen2019,c,4,8,0,0,0,0,0,0,0,0,666,0,0,0,0,10.5,10.5,Europe/Volgograd,Russia,2019,True,Final,Final,2019-2022
VolosWildOpen2025,c,28,74,0,1,0,0,0,0,0,1,666,1,0,0,1,11.833333333333334,11.75,Europe/Athens,Greece,2025,True,Final,Final,2023-2026
VorarlbergOpen2019,d,27,73,1,1,0,0,0,0,1,1,666,2,0,0,2,9.666666666666666,9.5,Europe/Vienna,Austria,2019,False,Early,First round,2019-2022
VorarlbergOpen2019,f,8,24,0,1,0,0,0,0,0,1,666,1,0,0,1,16.416666666666668,16.25,Europe/Vienna,Austria,2019,True,Final,Final,2019-2022
VoronezhOpen2018,f,8,23,0,0,0,0,0,0,0,0,666,0,0,0,0,,,,Russia,2018,True,Final,Final,2016-2018
VoronezhOpen2019,f,19,56,0,0,0,0,0,0,0,0,666,0,0,0,0,18.166666666666668,18.0,Europe/Moscow,Russia,2019,True,Final,Final,2019-2022
